id,rating
849650,3
849651,3
849652,2
849653,4
849654,1
849655,4
849656,2
849657,2
849658,2
849659,3
849660,4
849661,4
849662,1
849663,2
849664,1
849665,4
849666,4
849667,4
849668,2
849669,5
849670,4
849671,4
849672,5
849673,3
849674,4
849675,3
849676,3
849677,3
849678,5
849679,2
849680,4
849681,3
849682,5
849683,4
849684,4
849685,5
849686,4
849687,4
849688,5
849689,5
849690,4
849691,4
849692,5
849693,1
849694,4
849695,4
849696,4
849697,1
849698,3
849699,4
849700,4
849701,4
849702,1
849703,4
849704,3
849705,4
849706,4
849707,1
849708,4
849709,4
849710,5
849711,2
849712,5
849713,4
849714,2
849715,5
849716,2
849717,3
849718,3
849719,5
849720,4
849721,5
849722,5
849723,2
849724,5
849725,5
849726,3
849727,3
849728,1
849729,3
849730,5
849731,5
849732,1
849733,5
849734,3
849735,4
849736,5
849737,3
849738,4
849739,3
849740,4
849741,5
849742,3
849743,5
849744,3
849745,4
849746,4
849747,4
849748,4
849749,3
849750,1
849751,3
849752,3
849753,5
849754,4
849755,5
849756,1
849757,4
849758,4
849759,3
849760,2
849761,5
849762,5
849763,1
849764,5
849765,3
849766,4
849767,2
849768,4
849769,4
849770,3
849771,3
849772,3
849773,2
849774,3
849775,5
849776,1
849777,3
849778,2
849779,2
849780,3
849781,5
849782,3
849783,2
849784,1
849785,5
849786,4
849787,5
849788,2
849789,3
849790,3
849791,3
849792,3
849793,3
849794,5
849795,4
849796,5
849797,3
849798,5
849799,3
849800,5
849801,4
849802,4
849803,4
849804,4
849805,4
849806,4
849807,5
849808,2
849809,3
849810,4
849811,5
849812,5
849813,5
849814,4
849815,2
849816,4
849817,4
849818,5
849819,4
849820,4
849821,2
849822,3
849823,4
849824,2
849825,5
849826,3
849827,5
849828,4
849829,5
849830,5
849831,3
849832,3
849833,5
849834,4
849835,5
849836,4
849837,3
849838,2
849839,3
849840,3
849841,3
849842,5
849843,2
849844,3
849845,2
849846,1
849847,3
849848,5
849849,4
849850,4
849851,5
849852,3
849853,4
849854,4
849855,1
849856,4
849857,4
849858,3
849859,4
849860,4
849861,4
849862,5
849863,3
849864,4
849865,5
849866,4
849867,4
849868,2
849869,1
849870,4
849871,3
849872,5
849873,4
849874,2
849875,2
849876,4
849877,2
849878,3
849879,4
849880,5
849881,4
849882,1
849883,4
849884,3
849885,3
849886,5
849887,2
849888,1
849889,1
849890,4
849891,3
849892,4
849893,4
849894,3
849895,4
849896,3
849897,4
849898,3
849899,4
849900,5
849901,4
849902,3
849903,2
849904,3
849905,2
849906,5
849907,4
849908,3
849909,3
849910,5
849911,5
849912,5
849913,2
849914,3
849915,2
849916,3
849917,2
849918,3
849919,5
849920,5
849921,4
849922,1
849923,5
849924,4
849925,1
849926,3
849927,4
849928,3
849929,3
849930,3
849931,3
849932,3
849933,3
849934,4
849935,3
849936,3
849937,5
849938,4
849939,5
849940,4
849941,1
849942,2
849943,5
849944,2
849945,4
849946,1
849947,2
849948,1
849949,3
849950,2
849951,3
849952,1
849953,1
849954,2
849955,5
849956,5
849957,1
849958,5
849959,4
849960,2
849961,3
849962,4
849963,2
849964,3
849965,5
849966,3
849967,4
849968,3
849969,2
849970,3
849971,5
849972,3
849973,5
849974,3
849975,3
849976,5
849977,4
849978,5
849979,4
849980,5
849981,5
849982,2
849983,2
849984,3
849985,3
849986,1
849987,4
849988,2
849989,4
849990,5
849991,3
849992,4
849993,2
849994,2
849995,2
849996,2
849997,3
849998,4
849999,2
850000,3
850001,2
850002,5
850003,5
850004,4
850005,4
850006,4
850007,4
850008,1
850009,4
850010,5
850011,2
850012,5
850013,4
850014,4
850015,2
850016,4
850017,4
850018,3
850019,1
850020,3
850021,3
850022,4
850023,4
850024,5
850025,5
850026,3
850027,3
850028,3
850029,1
850030,2
850031,3
850032,3
850033,3
850034,5
850035,5
850036,1
850037,4
850038,4
850039,5
850040,5
850041,2
850042,5
850043,1
850044,2
850045,5
850046,3
850047,3
850048,4
850049,2
850050,5
850051,4
850052,4
850053,3
850054,2
850055,3
850056,4
850057,5
850058,4
850059,5
850060,2
850061,3
850062,3
850063,3
850064,3
850065,3
850066,1
850067,3
850068,1
850069,3
850070,3
850071,5
850072,4
850073,4
850074,3
850075,2
850076,5
850077,3
850078,2
850079,2
850080,4
850081,1
850082,2
850083,4
850084,3
850085,4
850086,2
850087,5
850088,5
850089,4
850090,3
850091,3
850092,2
850093,2
850094,4
850095,4
850096,4
850097,1
850098,5
850099,3
850100,2
850101,4
850102,4
850103,3
850104,2
850105,1
850106,5
850107,3
850108,4
850109,4
850110,5
850111,3
850112,4
850113,3
850114,4
850115,3
850116,4
850117,5
850118,5
850119,4
850120,4
850121,2
850122,4
850123,3
850124,5
850125,5
850126,4
850127,5
850128,5
850129,3
850130,3
850131,3
850132,4
850133,3
850134,5
850135,2
850136,4
850137,4
850138,2
850139,3
850140,4
850141,2
850142,4
850143,4
850144,3
850145,4
850146,4
850147,4
850148,5
850149,5
850150,1
850151,3
850152,4
850153,4
850154,4
850155,1
850156,5
850157,1
850158,5
850159,5
850160,3
850161,3
850162,4
850163,3
850164,4
850165,4
850166,4
850167,2
850168,3
850169,4
850170,3
850171,4
850172,2
850173,1
850174,3
850175,2
850176,4
850177,2
850178,3
850179,5
850180,4
850181,3
850182,5
850183,4
850184,5
850185,3
850186,4
850187,5
850188,5
850189,3
850190,5
850191,4
850192,3
850193,4
850194,3
850195,4
850196,2
850197,4
850198,3
850199,4
850200,2
850201,5
850202,4
850203,5
850204,3
850205,4
850206,3
850207,1
850208,5
850209,3
850210,4
850211,4
850212,5
850213,4
850214,5
850215,3
850216,5
850217,3
850218,5
850219,4
850220,4
850221,4
850222,4
850223,3
850224,4
850225,3
850226,2
850227,1
850228,5
850229,5
850230,4
850231,4
850232,3
850233,4
850234,5
850235,5
850236,1
850237,2
850238,5
850239,4
850240,4
850241,3
850242,1
850243,4
850244,4
850245,5
850246,5
850247,1
850248,2
850249,2
850250,3
850251,3
850252,3
850253,3
850254,5
850255,1
850256,2
850257,5
850258,4
850259,1
850260,4
850261,4
850262,5
850263,4
850264,4
850265,3
850266,2
850267,3
850268,5
850269,3
850270,5
850271,3
850272,4
850273,2
850274,5
850275,3
850276,4
850277,2
850278,5
850279,4
850280,2
850281,4
850282,4
850283,4
850284,3
850285,4
850286,4
850287,4
850288,4
850289,5
850290,5
850291,4
850292,3
850293,5
850294,5
850295,5
850296,4
850297,5
850298,3
850299,3
850300,5
850301,5
850302,4
850303,2
850304,1
850305,4
850306,3
850307,3
850308,5
850309,3
850310,3
850311,5
850312,4
850313,3
850314,4
850315,5
850316,5
850317,4
850318,5
850319,5
850320,2
850321,4
850322,3
850323,4
850324,4
850325,4
850326,4
850327,4
850328,4
850329,5
850330,3
850331,4
850332,1
850333,5
850334,4
850335,5
850336,3
850337,3
850338,4
850339,4
850340,5
850341,5
850342,4
850343,4
850344,5
850345,4
850346,4
850347,4
850348,4
850349,4
850350,3
850351,4
850352,4
850353,3
850354,5
850355,4
850356,5
850357,4
850358,3
850359,4
850360,3
850361,4
850362,4
850363,4
850364,3
850365,5
850366,1
850367,4
850368,4
850369,4
850370,5
850371,4
850372,3
850373,5
850374,4
850375,4
850376,2
850377,3
850378,3
850379,4
850380,4
850381,4
850382,2
850383,1
850384,4
850385,2
850386,2
850387,3
850388,5
850389,5
850390,4
850391,5
850392,5
850393,3
850394,4
850395,3
850396,4
850397,4
850398,2
850399,3
850400,4
850401,4
850402,1
850403,4
850404,3
850405,3
850406,4
850407,3
850408,5
850409,2
850410,5
850411,5
850412,3
850413,4
850414,4
850415,3
850416,3
850417,2
850418,3
850419,3
850420,3
850421,4
850422,1
850423,3
850424,4
850425,1
850426,5
850427,5
850428,5
850429,1
850430,5
850431,2
850432,2
850433,5
850434,3
850435,3
850436,4
850437,5
850438,4
850439,3
850440,2
850441,3
850442,4
850443,5
850444,3
850445,2
850446,5
850447,3
850448,4
850449,5
850450,5
850451,3
850452,3
850453,5
850454,4
850455,4
850456,4
850457,4
850458,4
850459,5
850460,5
850461,4
850462,2
850463,4
850464,4
850465,1
850466,5
850467,1
850468,4
850469,5
850470,3
850471,4
850472,3
850473,2
850474,2
850475,4
850476,4
850477,2
850478,3
850479,4
850480,1
850481,3
850482,3
850483,4
850484,3
850485,4
850486,5
850487,5
850488,2
850489,5
850490,3
850491,4
850492,2
850493,4
850494,2
850495,4
850496,3
850497,4
850498,4
850499,2
850500,3
850501,3
850502,5
850503,5
850504,4
850505,4
850506,1
850507,2
850508,3
850509,3
850510,3
850511,5
850512,5
850513,3
850514,4
850515,3
850516,4
850517,5
850518,5
850519,4
850520,4
850521,3
850522,5
850523,3
850524,5
850525,4
850526,5
850527,5
850528,3
850529,2
850530,3
850531,2
850532,5
850533,5
850534,4
850535,4
850536,1
850537,3
850538,3
850539,2
850540,3
850541,3
850542,4
850543,4
850544,4
850545,4
850546,5
850547,4
850548,5
850549,5
850550,4
850551,2
850552,3
850553,3
850554,5
850555,2
850556,4
850557,4
850558,5
850559,3
850560,5
850561,4
850562,5
850563,4
850564,3
850565,2
850566,2
850567,4
850568,4
850569,3
850570,4
850571,2
850572,5
850573,2
850574,5
850575,2
850576,4
850577,3
850578,3
850579,5
850580,3
850581,3
850582,2
850583,2
850584,4
850585,4
850586,5
850587,4
850588,5
850589,3
850590,3
850591,4
850592,5
850593,4
850594,3
850595,3
850596,4
850597,1
850598,2
850599,4
850600,3
850601,5
850602,2
850603,4
850604,5
850605,5
850606,5
850607,5
850608,5
850609,2
850610,3
850611,3
850612,5
850613,3
850614,4
850615,2
850616,3
850617,4
850618,4
850619,3
850620,5
850621,4
850622,4
850623,2
850624,4
850625,1
850626,3
850627,4
850628,5
850629,4
850630,4
850631,4
850632,4
850633,3
850634,4
850635,4
850636,5
850637,4
850638,5
850639,3
850640,3
850641,3
850642,3
850643,5
850644,3
850645,5
850646,2
850647,3
850648,4
850649,5
850650,5
850651,3
850652,3
850653,2
850654,4
850655,4
850656,1
850657,3
850658,4
850659,4
850660,4
850661,4
850662,3
850663,3
850664,5
850665,5
850666,1
850667,1
850668,5
850669,5
850670,5
850671,1
850672,3
850673,5
850674,5
850675,3
850676,5
850677,1
850678,3
850679,3
850680,1
850681,4
850682,2
850683,3
850684,1
850685,5
850686,3
850687,4
850688,3
850689,2
850690,4
850691,2
850692,3
850693,4
850694,4
850695,2
850696,2
850697,1
850698,3
850699,4
850700,2
850701,1
850702,4
850703,4
850704,3
850705,2
850706,4
850707,4
850708,3
850709,1
850710,2
850711,3
850712,3
850713,2
850714,5
850715,1
850716,3
850717,5
850718,4
850719,3
850720,2
850721,4
850722,3
850723,3
850724,1
850725,4
850726,1
850727,5
850728,5
850729,5
850730,2
850731,3
850732,5
850733,4
850734,2
850735,1
850736,4
850737,3
850738,2
850739,4
850740,4
850741,1
850742,1
850743,3
850744,3
850745,3
850746,2
850747,5
850748,1
850749,3
850750,1
850751,5
850752,5
850753,2
850754,3
850755,3
850756,5
850757,4
850758,2
850759,4
850760,3
850761,3
850762,4
850763,3
850764,4
850765,3
850766,3
850767,3
850768,1
850769,5
850770,4
850771,4
850772,3
850773,3
850774,4
850775,3
850776,3
850777,1
850778,3
850779,2
850780,5
850781,3
850782,4
850783,4
850784,4
850785,2
850786,4
850787,3
850788,5
850789,1
850790,3
850791,4
850792,3
850793,4
850794,4
850795,3
850796,2
850797,2
850798,5
850799,5
850800,1
850801,5
850802,2
850803,3
850804,4
850805,4
850806,3
850807,2
850808,3
850809,4
850810,5
850811,3
850812,4
850813,3
850814,4
850815,3
850816,3
850817,5
850818,5
850819,1
850820,3
850821,4
850822,4
850823,3
850824,3
850825,4
850826,3
850827,4
850828,3
850829,5
850830,4
850831,3
850832,4
850833,5
850834,4
850835,4
850836,4
850837,3
850838,3
850839,4
850840,3
850841,5
850842,4
850843,2
850844,5
850845,4
850846,5
850847,3
850848,3
850849,4
850850,4
850851,4
850852,4
850853,3
850854,4
850855,4
850856,5
850857,1
850858,1
850859,3
850860,3
850861,3
850862,4
850863,5
850864,3
850865,4
850866,5
850867,2
850868,4
850869,4
850870,5
850871,5
850872,3
850873,5
850874,4
850875,4
850876,4
850877,3
850878,5
850879,2
850880,3
850881,2
850882,2
850883,4
850884,4
850885,5
850886,3
850887,4
850888,4
850889,2
850890,4
850891,3
850892,4
850893,2
850894,3
850895,4
850896,4
850897,4
850898,4
850899,3
850900,2
850901,5
850902,5
850903,4
850904,3
850905,5
850906,5
850907,2
850908,4
850909,4
850910,5
850911,1
850912,3
850913,4
850914,3
850915,5
850916,2
850917,4
850918,3
850919,4
850920,5
850921,5
850922,4
850923,4
850924,1
850925,2
850926,5
850927,3
850928,5
850929,1
850930,5
850931,4
850932,5
850933,5
850934,4
850935,5
850936,5
850937,1
850938,3
850939,4
850940,4
850941,5
850942,4
850943,5
850944,4
850945,3
850946,4
850947,4
850948,4
850949,3
850950,5
850951,3
850952,4
850953,5
850954,3
850955,2
850956,5
850957,2
850958,4
850959,4
850960,5
850961,4
850962,4
850963,3
850964,5
850965,5
850966,4
850967,3
850968,3
850969,4
850970,5
850971,2
850972,5
850973,2
850974,4
850975,4
850976,3
850977,3
850978,4
850979,1
850980,4
850981,3
850982,5
850983,4
850984,3
850985,4
850986,4
850987,3
850988,1
850989,1
850990,1
850991,1
850992,5
850993,1
850994,4
850995,3
850996,5
850997,5
850998,3
850999,5
851000,5
851001,4
851002,3
851003,3
851004,4
851005,4
851006,4
851007,1
851008,4
851009,4
851010,5
851011,5
851012,4
851013,2
851014,4
851015,5
851016,4
851017,4
851018,3
851019,5
851020,3
851021,5
851022,5
851023,4
851024,2
851025,4
851026,5
851027,3
851028,2
851029,4
851030,5
851031,2
851032,3
851033,4
851034,2
851035,3
851036,5
851037,4
851038,3
851039,3
851040,2
851041,4
851042,2
851043,5
851044,3
851045,3
851046,1
851047,4
851048,1
851049,1
851050,5
851051,1
851052,5
851053,4
851054,4
851055,4
851056,4
851057,4
851058,4
851059,4
851060,5
851061,4
851062,4
851063,3
851064,2
851065,4
851066,4
851067,4
851068,4
851069,3
851070,3
851071,4
851072,4
851073,3
851074,4
851075,4
851076,4
851077,5
851078,5
851079,3
851080,3
851081,5
851082,5
851083,5
851084,4
851085,4
851086,4
851087,5
851088,4
851089,2
851090,4
851091,4
851092,1
851093,5
851094,3
851095,5
851096,4
851097,3
851098,4
851099,5
851100,4
851101,3
851102,3
851103,4
851104,3
851105,4
851106,4
851107,3
851108,5
851109,4
851110,2
851111,2
851112,3
851113,4
851114,5
851115,4
851116,2
851117,3
851118,3
851119,3
851120,4
851121,2
851122,3
851123,5
851124,3
851125,2
851126,3
851127,4
851128,4
851129,4
851130,5
851131,5
851132,4
851133,2
851134,2
851135,3
851136,5
851137,3
851138,2
851139,3
851140,5
851141,5
851142,4
851143,4
851144,4
851145,2
851146,2
851147,3
851148,4
851149,4
851150,3
851151,5
851152,5
851153,3
851154,4
851155,4
851156,4
851157,3
851158,5
851159,2
851160,4
851161,5
851162,4
851163,4
851164,1
851165,4
851166,2
851167,3
851168,3
851169,5
851170,4
851171,4
851172,5
851173,4
851174,4
851175,4
851176,4
851177,5
851178,5
851179,4
851180,5
851181,4
851182,4
851183,3
851184,1
851185,5
851186,3
851187,1
851188,3
851189,3
851190,3
851191,4
851192,4
851193,3
851194,4
851195,3
851196,1
851197,3
851198,1
851199,5
851200,4
851201,5
851202,1
851203,3
851204,2
851205,5
851206,5
851207,5
851208,3
851209,4
851210,3
851211,4
851212,3
851213,2
851214,4
851215,1
851216,3
851217,3
851218,3
851219,4
851220,5
851221,3
851222,3
851223,5
851224,3
851225,4
851226,2
851227,3
851228,3
851229,3
851230,5
851231,4
851232,3
851233,5
851234,3
851235,1
851236,2
851237,2
851238,3
851239,5
851240,4
851241,3
851242,3
851243,3
851244,5
851245,5
851246,5
851247,5
851248,3
851249,4
851250,3
851251,4
851252,3
851253,4
851254,5
851255,5
851256,1
851257,3
851258,4
851259,5
851260,5
851261,5
851262,5
851263,4
851264,2
851265,3
851266,3
851267,2
851268,5
851269,1
851270,4
851271,3
851272,3
851273,4
851274,5
851275,3
851276,4
851277,4
851278,4
851279,5
851280,2
851281,3
851282,3
851283,2
851284,4
851285,5
851286,4
851287,4
851288,4
851289,4
851290,5
851291,5
851292,2
851293,5
851294,4
851295,3
851296,5
851297,5
851298,5
851299,3
851300,5
851301,2
851302,4
851303,5
851304,5
851305,5
851306,4
851307,4
851308,4
851309,4
851310,4
851311,4
851312,4
851313,3
851314,5
851315,3
851316,3
851317,4
851318,4
851319,4
851320,4
851321,4
851322,4
851323,5
851324,3
851325,4
851326,4
851327,5
851328,4
851329,5
851330,5
851331,4
851332,5
851333,5
851334,1
851335,3
851336,3
851337,4
851338,5
851339,4
851340,5
851341,4
851342,4
851343,4
851344,5
851345,4
851346,4
851347,4
851348,5
851349,3
851350,5
851351,2
851352,4
851353,5
851354,3
851355,3
851356,3
851357,3
851358,4
851359,5
851360,4
851361,3
851362,5
851363,5
851364,5
851365,4
851366,5
851367,5
851368,5
851369,3
851370,5
851371,3
851372,4
851373,2
851374,5
851375,5
851376,5
851377,4
851378,5
851379,5
851380,4
851381,4
851382,3
851383,3
851384,5
851385,5
851386,4
851387,4
851388,3
851389,5
851390,4
851391,3
851392,5
851393,1
851394,2
851395,4
851396,5
851397,4
851398,4
851399,5
851400,2
851401,3
851402,5
851403,2
851404,5
851405,5
851406,5
851407,4
851408,1
851409,4
851410,2
851411,5
851412,2
851413,5
851414,4
851415,3
851416,3
851417,4
851418,3
851419,5
851420,5
851421,2
851422,2
851423,2
851424,3
851425,1
851426,5
851427,4
851428,4
851429,4
851430,2
851431,4
851432,2
851433,3
851434,3
851435,5
851436,5
851437,5
851438,2
851439,5
851440,4
851441,2
851442,3
851443,4
851444,4
851445,3
851446,4
851447,4
851448,4
851449,4
851450,3
851451,4
851452,2
851453,2
851454,4
851455,1
851456,1
851457,4
851458,2
851459,2
851460,3
851461,3
851462,4
851463,4
851464,4
851465,3
851466,1
851467,4
851468,4
851469,2
851470,4
851471,4
851472,4
851473,4
851474,3
851475,1
851476,4
851477,4
851478,3
851479,3
851480,5
851481,2
851482,3
851483,3
851484,3
851485,5
851486,4
851487,1
851488,4
851489,2
851490,3
851491,3
851492,2
851493,2
851494,3
851495,3
851496,2
851497,3
851498,3
851499,1
851500,4
851501,3
851502,5
851503,2
851504,4
851505,4
851506,1
851507,4
851508,1
851509,5
851510,4
851511,3
851512,2
851513,4
851514,5
851515,5
851516,3
851517,3
851518,5
851519,3
851520,4
851521,3
851522,4
851523,3
851524,4
851525,2
851526,3
851527,4
851528,4
851529,2
851530,2
851531,3
851532,4
851533,3
851534,2
851535,5
851536,2
851537,4
851538,4
851539,3
851540,1
851541,5
851542,4
851543,5
851544,5
851545,5
851546,5
851547,4
851548,3
851549,5
851550,5
851551,3
851552,2
851553,4
851554,4
851555,5
851556,4
851557,3
851558,2
851559,5
851560,5
851561,4
851562,4
851563,3
851564,4
851565,4
851566,4
851567,3
851568,3
851569,3
851570,3
851571,3
851572,3
851573,3
851574,3
851575,4
851576,2
851577,3
851578,5
851579,4
851580,4
851581,3
851582,3
851583,1
851584,3
851585,3
851586,5
851587,5
851588,3
851589,3
851590,4
851591,3
851592,4
851593,5
851594,4
851595,5
851596,4
851597,5
851598,4
851599,5
851600,4
851601,4
851602,5
851603,5
851604,4
851605,3
851606,5
851607,3
851608,5
851609,3
851610,2
851611,3
851612,3
851613,4
851614,5
851615,3
851616,4
851617,1
851618,3
851619,5
851620,5
851621,4
851622,5
851623,1
851624,4
851625,3
851626,5
851627,5
851628,3
851629,1
851630,2
851631,4
851632,2
851633,4
851634,4
851635,4
851636,5
851637,3
851638,5
851639,5
851640,5
851641,2
851642,2
851643,4
851644,5
851645,2
851646,4
851647,5
851648,3
851649,4
851650,4
851651,3
851652,4
851653,5
851654,4
851655,5
851656,4
851657,3
851658,3
851659,1
851660,4
851661,4
851662,4
851663,5
851664,3
851665,3
851666,4
851667,4
851668,2
851669,4
851670,3
851671,2
851672,3
851673,4
851674,3
851675,2
851676,2
851677,3
851678,4
851679,4
851680,4
851681,3
851682,3
851683,1
851684,2
851685,5
851686,5
851687,3
851688,1
851689,4
851690,2
851691,3
851692,1
851693,2
851694,5
851695,4
851696,4
851697,3
851698,1
851699,4
851700,2
851701,1
851702,2
851703,5
851704,4
851705,2
851706,1
851707,4
851708,3
851709,4
851710,4
851711,3
851712,3
851713,4
851714,2
851715,4
851716,4
851717,3
851718,4
851719,4
851720,4
851721,4
851722,3
851723,4
851724,3
851725,2
851726,5
851727,3
851728,5
851729,4
851730,4
851731,4
851732,3
851733,1
851734,4
851735,1
851736,4
851737,3
851738,3
851739,4
851740,3
851741,5
851742,2
851743,1
851744,5
851745,5
851746,4
851747,4
851748,1
851749,3
851750,3
851751,3
851752,3
851753,4
851754,4
851755,4
851756,2
851757,3
851758,4
851759,5
851760,2
851761,3
851762,4
851763,2
851764,5
851765,5
851766,4
851767,3
851768,5
851769,4
851770,3
851771,1
851772,3
851773,4
851774,4
851775,3
851776,5
851777,4
851778,3
851779,3
851780,3
851781,4
851782,3
851783,1
851784,3
851785,4
851786,5
851787,5
851788,4
851789,5
851790,2
851791,4
851792,3
851793,5
851794,1
851795,5
851796,3
851797,3
851798,4
851799,3
851800,2
851801,3
851802,4
851803,2
851804,4
851805,2
851806,5
851807,2
851808,5
851809,4
851810,5
851811,5
851812,5
851813,4
851814,5
851815,3
851816,5
851817,1
851818,2
851819,4
851820,5
851821,4
851822,5
851823,4
851824,3
851825,5
851826,4
851827,3
851828,3
851829,5
851830,4
851831,5
851832,4
851833,4
851834,5
851835,5
851836,4
851837,4
851838,5
851839,4
851840,4
851841,5
851842,5
851843,4
851844,5
851845,5
851846,4
851847,4
851848,3
851849,5
851850,3
851851,5
851852,3
851853,4
851854,3
851855,3
851856,4
851857,3
851858,3
851859,5
851860,5
851861,3
851862,4
851863,5
851864,4
851865,5
851866,4
851867,2
851868,5
851869,5
851870,4
851871,3
851872,4
851873,4
851874,2
851875,4
851876,4
851877,4
851878,5
851879,3
851880,4
851881,4
851882,4
851883,3
851884,2
851885,3
851886,3
851887,4
851888,5
851889,3
851890,4
851891,2
851892,5
851893,3
851894,1
851895,1
851896,5
851897,4
851898,5
851899,4
851900,4
851901,5
851902,5
851903,5
851904,5
851905,3
851906,1
851907,3
851908,5
851909,5
851910,5
851911,2
851912,3
851913,4
851914,4
851915,4
851916,3
851917,4
851918,4
851919,5
851920,4
851921,3
851922,5
851923,4
851924,4
851925,2
851926,2
851927,4
851928,5
851929,2
851930,3
851931,5
851932,4
851933,5
851934,3
851935,5
851936,3
851937,3
851938,4
851939,5
851940,3
851941,4
851942,4
851943,4
851944,4
851945,4
851946,3
851947,2
851948,3
851949,5
851950,4
851951,3
851952,5
851953,3
851954,4
851955,4
851956,4
851957,4
851958,4
851959,3
851960,4
851961,5
851962,4
851963,5
851964,4
851965,4
851966,4
851967,5
851968,4
851969,4
851970,4
851971,5
851972,4
851973,4
851974,5
851975,5
851976,5
851977,4
851978,5
851979,5
851980,5
851981,4
851982,3
851983,3
851984,5
851985,5
851986,4
851987,2
851988,3
851989,5
851990,5
851991,3
851992,3
851993,4
851994,3
851995,3
851996,4
851997,3
851998,4
851999,1
852000,1
852001,3
852002,1
852003,5
852004,2
852005,1
852006,1
852007,5
852008,2
852009,3
852010,5
852011,3
852012,2
852013,2
852014,4
852015,2
852016,2
852017,5
852018,3
852019,4
852020,3
852021,3
852022,3
852023,2
852024,3
852025,5
852026,4
852027,3
852028,3
852029,4
852030,4
852031,1
852032,1
852033,4
852034,3
852035,4
852036,2
852037,4
852038,4
852039,4
852040,2
852041,4
852042,1
852043,4
852044,2
852045,2
852046,4
852047,2
852048,4
852049,3
852050,4
852051,2
852052,4
852053,3
852054,3
852055,4
852056,4
852057,5
852058,4
852059,4
852060,4
852061,5
852062,4
852063,5
852064,5
852065,4
852066,5
852067,5
852068,3
852069,4
852070,3
852071,5
852072,5
852073,5
852074,2
852075,4
852076,4
852077,5
852078,3
852079,5
852080,4
852081,3
852082,5
852083,5
852084,3
852085,4
852086,4
852087,3
852088,5
852089,4
852090,5
852091,5
852092,3
852093,3
852094,4
852095,5
852096,4
852097,5
852098,2
852099,5
852100,3
852101,4
852102,4
852103,5
852104,5
852105,4
852106,4
852107,5
852108,5
852109,3
852110,2
852111,3
852112,5
852113,4
852114,4
852115,5
852116,3
852117,1
852118,4
852119,5
852120,1
852121,5
852122,4
852123,1
852124,2
852125,5
852126,3
852127,5
852128,4
852129,5
852130,3
852131,5
852132,4
852133,3
852134,3
852135,4
852136,3
852137,4
852138,5
852139,3
852140,3
852141,4
852142,3
852143,4
852144,4
852145,2
852146,4
852147,3
852148,2
852149,4
852150,3
852151,4
852152,3
852153,3
852154,5
852155,1
852156,4
852157,4
852158,3
852159,3
852160,5
852161,4
852162,4
852163,4
852164,3
852165,4
852166,4
852167,5
852168,3
852169,2
852170,2
852171,5
852172,5
852173,2
852174,4
852175,2
852176,4
852177,4
852178,4
852179,2
852180,3
852181,5
852182,2
852183,1
852184,4
852185,5
852186,4
852187,3
852188,5
852189,4
852190,2
852191,3
852192,2
852193,4
852194,2
852195,4
852196,4
852197,4
852198,4
852199,2
852200,5
852201,4
852202,3
852203,4
852204,4
852205,4
852206,1
852207,3
852208,1
852209,2
852210,4
852211,4
852212,4
852213,5
852214,4
852215,3
852216,5
852217,4
852218,4
852219,4
852220,4
852221,5
852222,4
852223,5
852224,3
852225,3
852226,5
852227,4
852228,4
852229,4
852230,4
852231,4
852232,3
852233,3
852234,4
852235,4
852236,3
852237,4
852238,3
852239,3
852240,5
852241,4
852242,5
852243,5
852244,5
852245,4
852246,3
852247,3
852248,5
852249,4
852250,4
852251,3
852252,2
852253,5
852254,4
852255,5
852256,4
852257,3
852258,3
852259,2
852260,4
852261,3
852262,4
852263,5
852264,3
852265,4
852266,4
852267,4
852268,5
852269,4
852270,4
852271,5
852272,3
852273,5
852274,3
852275,5
852276,5
852277,4
852278,5
852279,5
852280,5
852281,3
852282,4
852283,4
852284,1
852285,4
852286,4
852287,5
852288,3
852289,5
852290,4
852291,3
852292,4
852293,2
852294,4
852295,4
852296,3
852297,4
852298,5
852299,4
852300,4
852301,3
852302,3
852303,4
852304,1
852305,4
852306,2
852307,4
852308,4
852309,4
852310,3
852311,5
852312,5
852313,3
852314,2
852315,3
852316,4
852317,3
852318,2
852319,4
852320,4
852321,1
852322,4
852323,1
852324,3
852325,4
852326,4
852327,3
852328,4
852329,2
852330,3
852331,3
852332,3
852333,3
852334,3
852335,2
852336,4
852337,3
852338,5
852339,4
852340,4
852341,4
852342,4
852343,4
852344,3
852345,3
852346,5
852347,1
852348,5
852349,5
852350,4
852351,2
852352,4
852353,4
852354,2
852355,2
852356,5
852357,4
852358,5
852359,2
852360,4
852361,4
852362,1
852363,5
852364,3
852365,5
852366,5
852367,4
852368,3
852369,5
852370,3
852371,4
852372,4
852373,3
852374,4
852375,3
852376,5
852377,4
852378,4
852379,5
852380,3
852381,4
852382,5
852383,3
852384,3
852385,4
852386,3
852387,5
852388,3
852389,4
852390,3
852391,3
852392,4
852393,5
852394,2
852395,1
852396,4
852397,4
852398,5
852399,4
852400,4
852401,3
852402,5
852403,3
852404,4
852405,4
852406,5
852407,5
852408,1
852409,2
852410,4
852411,5
852412,5
852413,4
852414,4
852415,4
852416,3
852417,2
852418,4
852419,4
852420,3
852421,1
852422,5
852423,2
852424,4
852425,3
852426,4
852427,2
852428,4
852429,2
852430,5
852431,5
852432,2
852433,4
852434,2
852435,4
852436,4
852437,5
852438,4
852439,3
852440,4
852441,4
852442,4
852443,4
852444,4
852445,2
852446,3
852447,3
852448,2
