Id,rating
864707,2
864708,2
864709,2
864710,2
864711,2
864712,2
864713,2
864714,2
864715,2
864716,2
864717,2
864718,2
864719,2
864720,2
864721,2
864722,2
864723,2
864724,2
864725,2
864726,2
864727,2
864728,2
864729,2
864730,2
864731,2
864732,3
864733,2
864734,2
864735,2
864736,2
864737,2
864738,2
864739,2
864740,2
864741,2
864742,2
864743,2
864744,2
864745,2
864746,2
864747,2
864748,3
864749,3
864750,4
864751,3
864752,3
864753,3
864754,3
864755,3
864756,3
864757,4
864758,3
864759,3
864760,3
864761,4
864762,3
864763,4
864764,4
864765,3
864766,4
864767,4
864768,4
864769,3
864770,4
864771,4
864772,3
864773,3
864774,3
864775,4
864776,4
864777,3
864778,3
864779,4
864780,4
864781,3
864782,3
864783,4
864784,3
864785,3
864786,3
864787,3
864788,3
864789,3
864790,3
864791,3
864792,3
864793,4
864794,3
864795,3
864796,3
864797,4
864798,3
864799,3
864800,3
864801,3
864802,4
864803,3
864804,4
864805,4
864806,3
864807,4
864808,3
864809,3
864810,3
864811,4
864812,3
864813,3
864814,3
864815,4
864816,3
864817,3
864818,4
864819,3
864820,3
864821,3
864822,3
864823,3
864824,3
864825,4
864826,3
864827,3
864828,4
864829,3
864830,3
864831,4
864832,3
864833,3
864834,3
864835,4
864836,3
864837,3
864838,3
864839,3
864840,3
864841,3
864842,3
864843,4
864844,3
864845,3
864846,3
864847,3
864848,3
864849,4
864850,4
864851,3
864852,3
864853,3
864854,3
864855,3
864856,3
864857,3
864858,3
864859,3
864860,3
864861,3
864862,3
864863,3
864864,3
864865,3
864866,3
864867,3
864868,4
864869,3
864870,3
864871,4
864872,3
864873,3
864874,3
864875,3
864876,3
864877,3
864878,3
864879,3
864880,3
864881,4
864882,3
864883,3
864884,3
864885,3
864886,3
864887,3
864888,3
864889,4
864890,3
864891,3
864892,4
864893,3
864894,3
864895,3
864896,3
864897,3
864898,3
864899,4
864900,3
864901,3
864902,4
864903,3
864904,4
864905,4
864906,3
864907,4
864908,3
864909,3
864910,3
864911,3
864912,4
864913,4
864914,3
864915,3
864916,3
864917,4
864918,4
864919,4
864920,4
864921,3
864922,3
864923,3
864924,3
864925,3
864926,3
864927,3
864928,3
864929,3
864930,3
864931,3
864932,3
864933,3
864934,3
864935,3
864936,3
864937,3
864938,4
864939,3
864940,3
864941,3
864942,3
864943,3
864944,3
864945,3
864946,3
864947,3
864948,3
864949,3
864950,4
864951,4
864952,4
864953,4
864954,4
864955,4
864956,4
864957,4
864958,4
864959,4
864960,4
864961,4
864962,4
864963,4
864964,4
864965,4
864966,4
864967,4
864968,4
864969,4
864970,4
864971,4
864972,4
864973,4
864974,4
864975,4
864976,4
864977,4
864978,4
864979,4
864980,4
864981,4
864982,4
864983,4
864984,4
864985,4
864986,4
864987,4
864988,4
864989,4
864990,4
864991,4
864992,4
864993,4
864994,5
864995,5
864996,5
864997,5
864998,5
864999,5
865000,5
865001,5
865002,5
865003,5
865004,5
865005,5
865006,5
865007,5
865008,4
865009,5
865010,5
865011,5
865012,5
865013,5
865014,5
865015,5
865016,5
865017,5
865018,5
865019,5
865020,5
865021,5
865022,5
865023,5
865024,5
865025,5
865026,5
865027,5
865028,5
865029,5
865030,5
865031,5
865032,5
865033,5
865034,5
865035,5
865036,5
865037,5
865038,4
865039,5
865040,5
865041,5
865042,5
865043,5
865044,5
865045,5
865046,5
865047,5
865048,5
865049,5
865050,5
865051,5
865052,5
865053,5
865054,5
865055,5
865056,5
865057,5
865058,5
865059,5
865060,5
865061,5
865062,5
865063,5
865064,5
865065,5
865066,5
865067,5
865068,5
865069,5
865070,5
865071,5
865072,5
865073,5
865074,5
865075,5
865076,5
865077,5
865078,5
865079,5
865080,5
865081,5
865082,5
865083,5
865084,5
865085,5
865086,5
865087,5
865088,5
865089,5
865090,5
865091,5
865092,5
865093,5
865094,5
865095,5
865096,5
865097,5
865098,5
865099,5
865100,5
865101,5
865102,5
865103,5
865104,5
865105,5
865106,5
865107,5
865108,5
865109,5
865110,5
865111,5
865112,5
865113,5
865114,5
865115,5
865116,5
865117,5
865118,5
865119,5
865120,5
865121,5
865122,5
865123,5
865124,5
865125,5
865126,5
865127,5
865128,5
865129,5
865130,5
865131,5
865132,5
865133,5
865134,5
865135,5
865136,5
865137,5
865138,5
865139,5
865140,5
865141,5
865142,5
865143,5
865144,5
865145,5
865146,5
865147,5
865148,5
865149,5
865150,5
865151,5
865152,5
865153,5
865154,5
865155,5
865156,5
865157,5
865158,5
865159,5
865160,5
865161,5
865162,5
865163,5
865164,5
865165,5
865166,5
865167,5
865168,5
865169,5
865170,5
865171,5
865172,5
865173,5
865174,5
865175,5
865176,5
865177,5
865178,5
865179,5
865180,5
865181,5
865182,5
865183,5
865184,5
865185,5
865186,5
865187,5
865188,5
865189,5
865190,5
865191,5
865192,5
865193,5
865194,5
865195,5
865196,5
865197,5
865198,5
865199,5
865200,5
865201,5
865202,5
865203,5
865204,5
865205,5
865206,5
865207,5
865208,5
865209,5
865210,5
865211,5
865212,5
865213,5
865214,5
865215,5
865216,5
865217,5
865218,5
865219,5
865220,5
865221,5
865222,5
865223,5
865224,5
865225,5
865226,5
865227,5
865228,5
865229,5
865230,5
865231,5
865232,5
865233,3
865234,3
865235,3
865236,3
865237,3
865238,5
865239,5
865240,5
865241,5
865242,5
865243,5
865244,5
865245,5
865246,5
865247,5
865248,5
865249,5
865250,5
865251,5
865252,5
865253,5
865254,5
865255,5
865256,5
865257,5
865258,5
865259,5
865260,5
865261,5
865262,5
865263,3
865264,4
865265,4
865266,4
865267,3
865268,4
865269,2
865270,2
865271,2
865272,2
865273,2
865274,2
865275,2
865276,2
865277,3
865278,2
865279,2
865280,2
865281,2
865282,2
865283,3
865284,2
865285,2
865286,2
865287,2
865288,2
865289,2
865290,2
865291,2
865292,3
865293,2
865294,2
865295,2
865296,2
865297,2
865298,2
865299,2
865300,2
865301,2
865302,2
865303,2
865304,2
865305,2
865306,3
865307,2
865308,2
865309,2
865310,2
865311,2
865312,2
865313,2
865314,2
865315,2
865316,2
865317,3
865318,2
865319,2
865320,2
865321,2
865322,2
865323,2
865324,2
865325,2
865326,2
865327,2
865328,2
865329,2
865330,2
865331,2
865332,2
865333,2
865334,2
865335,2
865336,2
865337,2
865338,2
865339,2
865340,3
865341,2
865342,2
865343,2
865344,2
865345,2
865346,2
865347,2
865348,2
865349,2
865350,2
865351,2
865352,2
865353,2
865354,2
865355,3
865356,2
865357,3
865358,2
865359,2
865360,2
865361,2
865362,2
865363,2
865364,2
865365,2
865366,2
865367,3
865368,2
865369,2
865370,2
865371,2
865372,2
865373,2
865374,2
865375,2
865376,2
865377,2
865378,2
865379,2
865380,2
865381,2
865382,2
865383,2
865384,2
865385,2
865386,2
865387,2
865388,2
865389,2
865390,2
865391,2
865392,2
865393,4
865394,5
865395,5
865396,5
865397,4
865398,5
865399,4
865400,5
865401,5
865402,5
865403,5
865404,5
865405,5
865406,5
865407,4
865408,4
865409,5
865410,5
865411,4
865412,5
865413,5
865414,5
865415,5
865416,5
865417,4
865418,4
865419,5
865420,5
865421,5
865422,5
865423,5
865424,5
865425,5
865426,5
865427,4
865428,5
865429,5
865430,5
865431,5
865432,4
865433,3
865434,2
865435,3
865436,3
865437,3
865438,3
865439,3
865440,2
865441,3
865442,3
865443,2
865444,3
865445,3
865446,3
865447,3
865448,3
865449,3
865450,3
865451,3
865452,3
865453,2
865454,3
865455,2
865456,3
865457,3
865458,3
865459,3
865460,2
865461,2
865462,3
865463,2
865464,3
865465,3
865466,2
865467,3
865468,3
865469,3
865470,3
865471,3
865472,2
865473,3
865474,3
865475,3
865476,3
865477,3
865478,2
865479,2
865480,3
865481,3
865482,2
865483,3
865484,3
865485,3
865486,3
865487,2
865488,3
865489,4
865490,3
865491,3
865492,3
865493,3
865494,3
865495,3
865496,4
865497,3
865498,4
865499,3
865500,4
865501,3
865502,4
865503,4
865504,4
865505,4
865506,4
865507,4
865508,4
865509,3
865510,4
865511,3
865512,4
865513,4
865514,4
865515,4
865516,4
865517,4
865518,4
865519,4
865520,3
865521,4
865522,3
865523,4
865524,4
865525,3
865526,4
865527,4
865528,4
865529,4
865530,4
865531,4
865532,4
865533,4
865534,4
865535,4
865536,4
865537,4
865538,4
865539,4
865540,4
865541,4
865542,4
865543,4
865544,4
865545,4
865546,4
865547,4
865548,5
865549,5
865550,5
865551,5
865552,5
865553,5
865554,5
865555,5
865556,5
865557,5
865558,5
865559,5
865560,5
865561,5
865562,5
865563,5
865564,5
865565,5
865566,5
865567,5
865568,5
865569,5
865570,5
865571,5
865572,5
865573,5
865574,5
865575,5
865576,5
865577,5
865578,5
865579,5
865580,5
865581,5
865582,5
865583,5
865584,5
865585,5
865586,5
865587,5
865588,5
865589,5
865590,5
865591,5
865592,5
865593,5
865594,5
865595,5
865596,5
865597,5
865598,5
865599,5
865600,5
865601,5
865602,5
865603,5
865604,5
865605,5
865606,5
865607,5
865608,5
865609,5
865610,5
865611,5
865612,5
865613,5
865614,5
865615,5
865616,5
865617,5
865618,5
865619,5
865620,5
865621,5
865622,5
865623,5
865624,5
865625,5
865626,5
865627,5
865628,5
865629,5
865630,5
865631,5
865632,5
865633,5
865634,5
865635,5
865636,5
865637,5
865638,5
865639,5
865640,5
865641,5
865642,5
865643,5
865644,5
865645,5
865646,5
865647,5
865648,5
865649,5
865650,5
865651,5
865652,5
865653,5
865654,5
865655,5
865656,5
865657,5
865658,5
865659,5
865660,5
865661,5
865662,5
865663,5
865664,5
865665,5
865666,5
865667,5
865668,5
865669,5
865670,5
865671,5
865672,5
865673,5
865674,5
865675,5
865676,5
865677,5
865678,5
865679,5
865680,5
865681,5
865682,5
865683,5
865684,5
865685,5
865686,5
865687,5
865688,5
865689,5
865690,5
865691,5
865692,5
865693,5
865694,5
865695,5
865696,5
865697,5
865698,5
865699,5
865700,5
865701,5
865702,5
865703,5
865704,5
865705,5
865706,5
865707,5
865708,5
865709,5
865710,5
865711,5
865712,5
865713,5
865714,5
865715,5
865716,5
865717,5
865718,5
865719,5
865720,3
865721,3
865722,3
865723,3
865724,3
865725,4
865726,4
865727,4
865728,5
865729,4
865730,4
865731,4
865732,4
865733,4
865734,4
865735,4
865736,4
865737,4
865738,4
865739,4
865740,4
865741,4
865742,4
865743,4
865744,5
865745,4
865746,4
865747,4
865748,4
865749,4
865750,4
865751,4
865752,4
865753,5
865754,4
865755,5
865756,4
865757,4
865758,4
865759,4
865760,4
865761,4
865762,4
865763,4
865764,4
865765,5
865766,4
865767,4
865768,4
865769,4
865770,4
865771,4
865772,4
865773,4
865774,4
865775,4
865776,4
865777,4
865778,4
865779,4
865780,4
865781,4
865782,4
865783,4
865784,4
865785,4
865786,4
865787,4
865788,4
865789,4
865790,4
865791,5
865792,4
865793,4
865794,5
865795,4
865796,4
865797,4
865798,4
865799,4
865800,4
865801,4
865802,4
865803,4
865804,4
865805,4
865806,4
865807,4
865808,4
865809,4
865810,4
865811,4
865812,5
865813,4
865814,5
865815,4
865816,4
865817,5
865818,4
865819,4
865820,4
865821,4
865822,4
865823,5
865824,4
865825,5
865826,4
865827,4
865828,5
865829,4
865830,4
865831,4
865832,4
865833,4
865834,4
865835,4
865836,4
865837,4
865838,4
865839,4
865840,4
865841,4
865842,4
865843,4
865844,4
865845,4
865846,4
865847,4
865848,4
865849,4
865850,4
865851,4
865852,4
865853,4
865854,5
865855,4
865856,4
865857,4
865858,4
865859,4
865860,4
865861,4
865862,4
865863,4
865864,4
865865,4
865866,4
865867,5
865868,4
865869,4
865870,4
865871,4
865872,4
865873,4
865874,4
865875,4
865876,5
865877,5
865878,5
865879,5
865880,5
865881,5
865882,5
865883,5
865884,3
865885,3
865886,3
865887,3
865888,3
865889,3
865890,3
865891,3
865892,3
865893,3
865894,3
865895,3
865896,3
865897,3
865898,3
865899,3
865900,3
865901,3
865902,3
865903,3
865904,3
865905,3
865906,3
865907,3
865908,3
865909,3
865910,3
865911,3
865912,3
865913,3
865914,3
865915,3
865916,3
865917,3
865918,3
865919,3
865920,3
865921,3
865922,3
865923,3
865924,3
865925,3
865926,3
865927,3
865928,3
865929,3
865930,3
865931,3
865932,3
865933,3
865934,3
865935,3
865936,3
865937,3
865938,3
865939,3
865940,3
865941,4
865942,3
865943,3
865944,3
865945,3
865946,3
865947,4
865948,4
865949,3
865950,3
865951,3
865952,3
865953,3
865954,4
865955,3
865956,3
865957,3
865958,3
865959,3
865960,3
865961,3
865962,3
865963,3
865964,3
865965,3
865966,3
865967,3
865968,3
865969,3
865970,3
865971,3
865972,3
865973,3
865974,3
865975,3
865976,3
865977,3
865978,3
865979,3
865980,3
865981,3
865982,3
865983,3
865984,3
865985,3
865986,3
865987,3
865988,3
865989,3
865990,3
865991,3
865992,3
865993,3
865994,3
865995,3
865996,3
865997,3
865998,3
865999,3
866000,3
866001,3
866002,4
866003,3
866004,2
866005,1
866006,1
866007,1
866008,1
866009,1
866010,1
866011,2
866012,2
866013,1
866014,2
866015,1
866016,1
866017,1
866018,1
866019,1
866020,1
866021,2
866022,2
866023,1
866024,2
866025,2
866026,1
866027,2
866028,2
866029,1
866030,1
866031,1
866032,1
866033,1
866034,1
866035,2
866036,2
866037,2
866038,2
866039,1
866040,2
866041,1
866042,1
866043,2
866044,1
866045,1
866046,1
866047,1
866048,1
866049,1
866050,1
866051,2
866052,1
866053,1
866054,1
866055,1
866056,1
866057,1
866058,1
866059,2
866060,2
866061,1
866062,1
866063,1
866064,2
866065,1
866066,1
866067,1
866068,1
866069,1
866070,2
866071,1
866072,1
866073,1
866074,5
866075,5
866076,5
866077,5
866078,5
866079,5
866080,5
866081,5
866082,5
866083,3
866084,2
866085,3
866086,2
866087,2
866088,4
866089,4
866090,4
866091,4
866092,5
866093,5
866094,5
866095,5
866096,5
866097,5
866098,5
866099,5
866100,5
866101,5
866102,5
866103,5
866104,5
866105,5
866106,5
866107,5
866108,5
866109,5
866110,5
866111,5
866112,5
866113,5
866114,5
866115,5
866116,5
866117,5
866118,5
866119,5
866120,5
866121,5
866122,5
866123,5
866124,5
866125,5
866126,5
866127,5
866128,5
866129,5
866130,5
866131,5
866132,5
866133,2
866134,2
866135,2
866136,2
866137,2
866138,2
866139,2
866140,2
866141,2
866142,2
866143,2
866144,1
866145,1
866146,1
866147,1
866148,1
866149,1
866150,1
866151,1
866152,1
866153,1
866154,3
866155,2
866156,2
866157,2
866158,2
866159,2
866160,2
866161,3
866162,2
866163,2
866164,2
866165,3
866166,2
866167,3
866168,3
866169,3
866170,3
866171,2
866172,3
866173,2
866174,2
866175,3
866176,2
866177,2
866178,3
866179,2
866180,2
866181,2
866182,2
866183,3
866184,3
866185,2
866186,3
866187,3
866188,2
866189,3
866190,2
866191,3
866192,3
866193,2
866194,3
866195,2
866196,3
866197,2
866198,3
866199,3
866200,2
866201,2
866202,2
866203,3
866204,2
866205,3
866206,3
866207,3
866208,3
866209,2
866210,3
866211,3
866212,3
866213,3
866214,3
866215,2
866216,3
866217,2
866218,3
866219,2
866220,2
866221,3
866222,3
866223,3
866224,3
866225,3
866226,3
866227,3
866228,2
866229,3
866230,2
866231,3
866232,2
866233,3
866234,3
866235,3
866236,3
866237,3
866238,2
866239,2
866240,3
866241,3
866242,3
866243,3
866244,2
866245,3
866246,2
866247,2
866248,3
866249,3
866250,3
866251,3
866252,3
866253,2
866254,3
866255,3
866256,2
866257,2
866258,3
866259,2
866260,3
866261,2
866262,2
866263,3
866264,2
866265,3
866266,2
866267,3
866268,3
866269,3
866270,3
866271,3
866272,3
866273,3
866274,3
866275,2
866276,3
866277,2
866278,2
866279,2
866280,3
866281,2
866282,3
866283,2
866284,3
866285,3
866286,3
866287,2
866288,3
866289,2
866290,2
866291,2
866292,3
866293,3
866294,3
866295,2
866296,2
866297,3
866298,3
866299,3
866300,2
866301,3
866302,3
866303,3
866304,3
866305,3
866306,3
866307,3
866308,2
866309,3
866310,3
866311,2
866312,2
866313,3
866314,3
866315,2
866316,2
866317,3
866318,3
866319,2
866320,2
866321,3
866322,3
866323,2
866324,3
866325,2
866326,2
866327,3
866328,3
866329,3
866330,3
866331,2
866332,3
866333,3
866334,2
866335,3
866336,3
866337,3
866338,3
866339,2
866340,3
866341,3
866342,2
866343,2
866344,2
866345,2
866346,3
866347,2
866348,3
866349,4
866350,3
866351,3
866352,3
866353,3
866354,3
866355,3
866356,3
866357,4
866358,4
866359,4
866360,4
866361,5
866362,4
866363,5
866364,5
866365,5
866366,4
866367,5
866368,4
866369,4
866370,4
866371,4
866372,5
866373,4
866374,4
866375,5
866376,4
866377,4
866378,4
866379,4
866380,4
866381,4
866382,4
866383,4
866384,4
866385,4
866386,4
866387,4
866388,4
866389,4
866390,4
866391,4
866392,4
866393,4
866394,4
866395,4
866396,5
866397,4
866398,4
866399,4
866400,4
866401,4
866402,4
866403,4
866404,4
866405,4
866406,4
866407,4
866408,4
866409,4
866410,4
866411,4
866412,4
866413,4
866414,4
866415,4
866416,4
866417,4
866418,4
866419,4
866420,4
866421,4
866422,4
866423,4
866424,4
866425,4
866426,4
866427,4
866428,4
866429,4
866430,4
866431,4
866432,4
866433,4
866434,4
866435,4
866436,4
866437,4
866438,4
866439,4
866440,4
866441,4
866442,4
866443,4
866444,4
866445,4
866446,2
866447,2
866448,2
866449,2
866450,2
866451,2
866452,2
866453,2
866454,2
866455,2
866456,2
866457,2
866458,2
866459,2
866460,2
866461,2
866462,2
866463,2
866464,2
866465,5
866466,5
866467,5
866468,5
866469,3
866470,3
866471,3
866472,3
866473,3
866474,3
866475,3
866476,3
866477,3
866478,3
866479,3
866480,4
866481,3
866482,4
866483,4
866484,4
866485,4
866486,4
866487,4
866488,4
866489,4
866490,4
866491,4
866492,4
866493,4
866494,4
866495,4
866496,4
866497,4
866498,4
866499,4
866500,4
866501,4
866502,4
866503,4
866504,4
866505,4
866506,4
866507,4
866508,4
866509,4
866510,4
866511,4
866512,4
866513,4
866514,3
866515,4
866516,4
866517,4
866518,4
866519,4
866520,4
866521,4
866522,4
866523,4
866524,4
866525,4
866526,3
866527,4
866528,4
866529,4
866530,4
866531,4
866532,4
866533,3
866534,4
866535,4
866536,4
866537,4
866538,4
866539,4
866540,4
866541,4
866542,4
866543,4
866544,4
866545,4
866546,4
866547,4
866548,4
866549,4
866550,4
866551,4
866552,4
866553,4
866554,4
866555,4
866556,4
866557,4
866558,4
866559,4
866560,4
866561,4
866562,4
866563,4
866564,4
866565,4
866566,4
866567,4
866568,4
866569,4
866570,4
866571,4
866572,4
866573,4
866574,4
866575,4
866576,3
866577,4
866578,4
866579,3
866580,4
866581,4
866582,4
866583,4
866584,4
866585,4
866586,4
866587,4
866588,4
866589,4
866590,4
866591,4
866592,4
866593,4
866594,4
866595,4
866596,4
866597,4
866598,4
866599,4
866600,5
866601,5
866602,5
866603,5
866604,5
866605,5
866606,5
866607,5
866608,5
866609,5
866610,5
866611,5
866612,5
866613,5
866614,5
866615,5
866616,5
866617,3
866618,3
866619,3
866620,3
866621,3
866622,3
866623,3
866624,3
866625,4
866626,3
866627,3
866628,3
866629,3
866630,3
866631,3
866632,3
866633,3
866634,3
866635,3
866636,3
866637,3
866638,3
866639,3
866640,3
866641,3
866642,3
866643,3
866644,3
866645,3
866646,3
866647,3
866648,3
866649,3
866650,3
866651,3
866652,3
866653,3
866654,3
866655,3
866656,3
866657,3
866658,3
866659,3
866660,4
866661,3
866662,3
866663,3
866664,3
866665,3
866666,3
866667,3
866668,3
866669,3
866670,3
866671,3
866672,3
866673,3
866674,3
866675,3
866676,3
866677,3
866678,3
866679,2
866680,3
866681,3
866682,3
866683,3
866684,3
866685,3
866686,3
866687,4
866688,3
866689,3
866690,3
866691,3
866692,3
866693,3
866694,3
866695,3
866696,3
866697,3
866698,3
866699,3
866700,3
866701,3
866702,3
866703,3
866704,3
866705,3
866706,3
866707,3
866708,3
866709,3
866710,3
866711,3
866712,3
866713,5
866714,5
866715,5
866716,5
866717,5
866718,5
866719,5
866720,5
866721,5
866722,5
866723,5
866724,5
866725,5
866726,5
866727,5
866728,5
866729,5
866730,5
866731,5
866732,5
866733,5
866734,5
866735,5
866736,5
866737,5
866738,5
866739,5
866740,5
866741,5
866742,5
866743,5
866744,5
866745,5
866746,5
866747,5
866748,5
866749,4
866750,5
866751,5
866752,5
866753,4
866754,5
866755,5
866756,5
866757,5
866758,5
866759,5
866760,5
866761,4
866762,4
866763,5
866764,5
866765,5
866766,4
866767,4
866768,5
866769,5
866770,5
866771,5
866772,5
866773,4
866774,5
866775,5
866776,5
866777,5
866778,5
866779,5
866780,5
866781,5
866782,5
866783,4
866784,5
866785,5
866786,5
866787,4
866788,4
866789,5
866790,5
866791,1
866792,1
866793,1
866794,1
866795,1
866796,1
866797,1
866798,1
866799,1
866800,1
866801,1
866802,1
866803,1
866804,1
866805,1
866806,1
866807,1
866808,1
866809,1
866810,1
866811,1
866812,1
866813,1
866814,1
866815,1
866816,1
866817,1
866818,1
866819,1
866820,1
866821,1
866822,1
866823,1
866824,1
866825,1
866826,1
866827,1
866828,1
866829,1
866830,1
866831,1
866832,1
866833,1
866834,1
866835,1
866836,1
866837,1
866838,1
866839,1
866840,1
866841,1
866842,1
866843,1
866844,1
866845,1
866846,1
866847,1
866848,1
866849,1
866850,1
866851,1
866852,1
866853,1
866854,1
866855,1
866856,1
866857,1
866858,1
866859,1
866860,1
866861,1
866862,1
866863,1
866864,1
866865,1
866866,1
866867,1
866868,1
866869,1
866870,1
866871,1
866872,1
866873,1
866874,1
866875,1
866876,1
866877,1
866878,1
866879,1
866880,1
866881,1
866882,1
866883,1
866884,1
866885,1
866886,1
866887,1
866888,1
866889,1
866890,1
866891,1
866892,1
866893,1
866894,1
866895,1
866896,1
866897,1
866898,1
866899,1
866900,1
866901,1
866902,1
866903,1
866904,1
866905,1
866906,1
866907,1
866908,3
866909,3
866910,3
866911,3
866912,1
866913,1
866914,1
866915,1
866916,1
866917,1
866918,1
866919,1
866920,1
866921,1
866922,1
866923,1
866924,1
866925,1
866926,1
866927,1
866928,1
866929,1
866930,1
866931,1
866932,1
866933,1
866934,1
866935,1
866936,1
866937,1
866938,1
866939,1
866940,1
866941,1
866942,1
866943,1
866944,1
866945,1
866946,1
866947,1
866948,1
866949,1
866950,1
866951,1
866952,1
866953,1
866954,1
866955,1
866956,1
866957,1
866958,1
866959,3
866960,3
866961,3
866962,3
866963,3
866964,3
866965,3
866966,3
866967,3
866968,3
866969,3
866970,3
866971,3
866972,3
866973,3
866974,3
866975,3
866976,3
866977,3
866978,3
866979,3
866980,3
866981,3
866982,3
866983,3
866984,3
866985,3
866986,3
866987,3
866988,3
866989,3
866990,3
866991,3
866992,3
866993,3
866994,3
866995,3
866996,3
866997,3
866998,3
866999,3
867000,3
867001,3
867002,3
867003,3
867004,3
867005,3
867006,3
867007,3
867008,3
867009,3
867010,3
867011,3
867012,3
867013,3
867014,3
867015,3
867016,3
867017,3
867018,3
867019,3
867020,3
867021,3
867022,3
867023,2
867024,2
867025,2
867026,2
867027,2
867028,2
867029,2
867030,2
867031,2
867032,2
867033,2
867034,2
867035,2
867036,2
867037,2
867038,2
867039,2
867040,3
867041,2
867042,3
867043,2
867044,3
867045,3
867046,3
867047,2
867048,3
867049,2
867050,3
867051,3
867052,3
867053,3
867054,2
867055,3
867056,3
867057,3
867058,3
867059,3
867060,3
867061,4
867062,3
867063,3
867064,4
867065,3
867066,3
867067,3
867068,3
867069,3
867070,3
867071,3
867072,1
867073,1
867074,1
867075,1
867076,1
867077,1
867078,1
867079,1
867080,1
867081,1
867082,1
867083,3
867084,3
867085,3
867086,3
867087,3
867088,3
867089,3
867090,3
867091,3
867092,3
867093,3
867094,3
867095,3
867096,3
867097,3
867098,3
867099,3
867100,3
867101,2
867102,3
867103,3
867104,3
867105,3
867106,3
867107,3
867108,3
867109,3
867110,3
867111,3
867112,3
867113,3
867114,3
867115,3
867116,3
867117,3
867118,3
867119,3
867120,3
867121,3
867122,3
867123,3
867124,3
867125,3
867126,3
867127,3
867128,3
867129,3
867130,3
867131,3
867132,3
867133,3
867134,3
867135,3
867136,2
867137,3
867138,3
867139,3
867140,3
867141,3
867142,3
867143,3
867144,3
867145,3
867146,3
867147,3
867148,3
867149,3
867150,3
867151,3
867152,3
867153,3
867154,3
867155,3
867156,3
867157,3
867158,3
867159,3
867160,3
867161,3
867162,3
867163,3
867164,2
867165,3
867166,3
867167,3
867168,3
867169,3
867170,3
867171,3
867172,3
867173,3
867174,3
867175,2
867176,3
867177,3
867178,3
867179,3
867180,3
867181,3
867182,4
867183,4
867184,4
867185,4
867186,4
867187,4
867188,4
867189,4
867190,4
867191,4
867192,4
867193,4
867194,4
867195,4
867196,4
867197,4
867198,4
867199,4
867200,4
867201,4
867202,4
867203,4
867204,4
867205,4
867206,4
867207,4
867208,4
867209,4
867210,4
867211,4
867212,4
867213,4
867214,4
867215,4
867216,4
867217,4
867218,4
867219,4
867220,4
867221,4
867222,4
867223,4
867224,4
867225,4
867226,3
867227,3
867228,3
867229,3
867230,3
867231,3
867232,3
867233,3
867234,3
867235,3
867236,3
867237,3
867238,5
867239,4
867240,4
867241,4
867242,4
867243,4
867244,4
867245,3
867246,4
867247,4
867248,4
867249,4
867250,4
867251,4
867252,4
867253,4
867254,4
867255,4
867256,4
867257,4
867258,4
867259,4
867260,4
867261,4
867262,4
867263,4
867264,3
867265,4
867266,3
867267,4
867268,4
867269,4
867270,4
867271,4
867272,4
867273,5
867274,4
867275,4
867276,4
867277,4
867278,4
867279,4
867280,4
867281,4
867282,4
867283,4
867284,4
867285,4
867286,4
867287,4
867288,4
867289,4
867290,4
867291,4
867292,4
867293,4
867294,4
867295,4
867296,3
867297,4
867298,3
867299,4
867300,4
867301,4
867302,4
867303,4
867304,4
867305,4
867306,4
867307,5
867308,4
867309,4
867310,4
867311,4
867312,4
867313,4
867314,4
867315,4
867316,4
867317,4
867318,4
867319,4
867320,4
867321,4
867322,4
867323,4
867324,4
867325,4
867326,4
867327,4
867328,4
867329,4
867330,4
867331,4
867332,4
867333,4
867334,4
867335,4
867336,4
867337,4
867338,4
867339,4
867340,4
867341,4
867342,4
867343,4
867344,4
867345,4
867346,4
867347,4
867348,4
867349,4
867350,4
867351,4
867352,4
867353,4
867354,4
867355,4
867356,4
867357,4
867358,4
867359,3
867360,4
867361,4
867362,4
867363,4
867364,4
867365,4
867366,4
867367,4
867368,4
867369,4
867370,4
867371,4
867372,4
867373,4
867374,4
867375,4
867376,4
867377,4
867378,4
867379,4
867380,4
867381,4
867382,4
867383,4
867384,4
867385,4
867386,4
867387,5
867388,4
867389,4
867390,4
867391,4
867392,4
867393,4
867394,4
867395,4
867396,4
867397,4
867398,4
867399,4
867400,4
867401,4
867402,4
867403,4
867404,4
867405,4
867406,4
867407,4
867408,4
867409,4
867410,4
867411,5
867412,3
867413,4
867414,4
867415,4
867416,4
867417,4
867418,4
867419,4
867420,4
867421,3
867422,4
867423,3
867424,4
867425,4
867426,4
867427,4
867428,4
867429,4
867430,4
867431,4
867432,4
867433,4
867434,4
867435,4
867436,4
867437,4
867438,4
867439,4
867440,4
867441,4
867442,4
867443,4
867444,4
867445,4
867446,4
867447,4
867448,3
867449,4
867450,3
867451,4
867452,4
867453,4
867454,4
867455,4
867456,4
867457,4
867458,4
867459,4
867460,3
867461,4
867462,4
867463,4
867464,4
867465,4
867466,4
867467,4
867468,4
867469,3
867470,4
867471,4
867472,4
867473,4
867474,3
867475,4
867476,4
867477,4
867478,4
867479,4
867480,4
867481,4
867482,4
867483,4
867484,4
867485,4
867486,4
867487,4
867488,4
867489,4
867490,4
867491,4
867492,4
867493,4
867494,4
867495,3
867496,4
867497,4
867498,4
867499,4
867500,4
867501,4
867502,4
867503,4
867504,4
